Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
"A","Peles grandes",3976412,"P155","Tapete de pele",5,"","Pele em couro natural bovina para decoração<script>infor(); fotoreal(); fgratis(); </script>","",False,0,0,False,0,200,479.9,0,0,0,,,False,False,"P155m.jpg","P155m.jpg,P155_01m.jpg","P155.jpg,P155_01.jpg","97411","","61572","L 1.8 x C 2.2 m","","","",0,,775,"P151,P152,P153,P154,P155",,0,0,,"desc_pele.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","Peles grandes",4008963,"P158","Tapete de pele",5,"","Pele em couro natural bovina para decoração<script>infor(); fotoreal(); fgratis(); </script>","",False,1,0,False,0,210,479.9,0,0,0,,,True,True,"P158m.jpg","P158m.jpg,P158_01m.jpg,P158_02m.jpg,P158_03m.jpg,P158_04m.jpg","P158.jpg,P158_01.jpg,P158_02.jpg,P158_03.jpg,P158_04.jpg","97411","","61572","L 2.1 x C 2.4 m","","","",0,,775,"P156,P157,P158,P159,P160,P161",,,0,,"desc_pele.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","Peles grandes",4008968,"P159","Tapete de pele",5,"","Pele em couro natural bovina para decoração<script>infor(); fotoreal(); fgratis(); </script>","",False,1,0,False,0,210,479.9,0,0,0,,,True,True,"P159m.jpg","P159m.jpg,P159_01m.jpg,P159_02m.jpg,P159_03m.jpg,P159_04m.jpg","P159.jpg,P159_01.jpg,P159_02.jpg,P159_03.jpg,P159_04.jpg","97411","","61572","L 1.9 x C 2.1 m","","","",0,,775,"P156,P157,P158,P159,P160,P161",,,0,,"desc_pele.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","Peles grandes",4008972,"HRF39","Tapete de pele",5,"","Pele em couro natural bovina para decoração<script>infor(); fotoreal(); fgratis(); </script>","",False,1,0,False,0,210,489.9,0,0,0,,,True,True,"HRF39m.jpg","HRF39m.jpg,HRF39_01m.jpg,HRF39_02m.jpg,HRF39_03m.jpg,HRF39_04m.jpg","HRF39.jpg,HRF39_01.jpg,HRF39_02.jpg,HRF39_03.jpg,HRF39_04.jpg","97411","","61572","L 1.9 x C 2.2 m","","","",0,,775,"HRF38,HRF36,HRF35,HRF34,HRF40,HRF41",,,0,,"desc_pele.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","Peles grandes",4010742,"P160","Tapete de pele",6,"","Pele em couro natural bovina para decoração<br><script>fotoreal(); fgratis(); </script>","",True,1,0,False,0,210,489.9,0,0,0,,,True,True,"P160m.jpg","P160m.jpg,P160_01m.jpg,P160_02m.jpg,P160_03m.jpg,P160_04m.jpg","P160.jpg,P160_01.jpg,P160_02.jpg,P160_03.jpg,P160_04.jpg","97411","","61572","L 1.8 x C 2.4 m","","","",0,,775,"P160,P161,P162,P163,P164,P165,P166,P167",,,0,,"desc_pele.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","Peles grandes",4010743,"P161","Tapete de pele",6,"","Pele em couro natural bovina para decoração<br><script>fotoreal(); fgratis(); </script>","",True,1,0,False,0,210,489.9,0,0,0,,,True,True,"P161m.jpg","P161m.jpg,P161_01m.jpg,P161_02m.jpg,P161_03m.jpg,P161_04m.jpg","P161.jpg,P161_01.jpg,P161_02.jpg,P161_03.jpg,P161_04.jpg","97411","","61572","L 1.9 x C 2.4 m","","","",0,,775,"P160,P161,P162,P163,P164,P165,P166,P167",,,0,,"desc_pele.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","Peles grandes",4010744,"P162","Tapete de pele",6,"","Pele em couro natural bovina para decoração<br><script>fotoreal(); fgratis(); </script>","",True,1,0,False,0,210,489.9,0,0,0,,,True,True,"P162m.jpg","P162m.jpg,P162_01m.jpg,P162_02m.jpg,P162_03m.jpg,P162_04m.jpg","P162.jpg,P162_01.jpg,P162_02.jpg,P162_03.jpg,P162_04.jpg","97411","","61572","L 1.9 x C 2.3 m","","","",0,,775,"P160,P161,P162,P163,P164,P165,P166,P167",,,0,,"desc_pele.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","Peles grandes",4010745,"P163","Tapete de pele",6,"","Pele em couro natural bovina para decoração<br><script>fotoreal(); fgratis(); </script>","",True,1,0,False,0,210,489.9,0,0,0,,,True,True,"P163m.jpg","P163m.jpg,P163_01m.jpg,P163_02m.jpg,P163_03m.jpg,P163_04m.jpg","P163.jpg,P163_01.jpg,P163_02.jpg,P163_03.jpg,P163_04.jpg","97411","","61572","L 1.9 x C 2.3 m","","","",0,,775,"P160,P161,P162,P163,P164,P165,P166,P167",,,0,,"desc_pele.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","Peles grandes",4010746,"P164","Tapete de pele",6,"","Pele em couro natural bovina para decoração<br><script>fotoreal(); fgratis(); </script>","",True,1,0,False,0,210,489.9,0,0,0,,,True,True,"P164m.jpg","P164m.jpg,P164_01m.jpg,P164_02m.jpg,P164_03m.jpg,P164_04m.jpg","P164.jpg,P164_01.jpg,P164_02.jpg,P164_03.jpg,P164_04.jpg","97411","","61572","L 2.1 x C 2.3 m","","","",0,,775,"P160,P161,P162,P163,P164,P165,P166,P167",,,0,,"desc_pele.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","Peles grandes",4010747,"P165","Tapete de pele",5,"","Pele em couro natural bovina para decoração<br><script>fotoreal(); fgratis(); </script>","",True,1,0,False,0,210,479.9,0,0,0,,,True,True,"P165m.jpg","P165m.jpg,P165_01m.jpg,P165_02m.jpg,P165_03m.jpg,P165_04m.jpg","P165.jpg,P165_01.jpg,P165_02.jpg,P165_03.jpg,P165_04.jpg","97411","","61572","L 1.8 x C 2.0 m","","","",0,,775,"P160,P161,P162,P163,P164,P165,P166,P167",,,0,,"desc_pele.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","Peles grandes",4010748,"P166","Tapete de pele",5,"","Pele em couro natural bovina para decoração<br><script>fotoreal(); fgratis(); </script>","",True,1,0,False,0,210,479.9,0,0,0,,,True,True,"P166m.jpg","P166m.jpg,P166_01m.jpg,P166_02m.jpg,P166_03m.jpg,P166_04m.jpg","P166.jpg,P166_01.jpg,P166_02.jpg,P166_03.jpg,P166_04.jpg","97411","","61572","L 1.8 x C 2.2 m","","","",0,,775,"P160,P161,P162,P163,P164,P165,P166,P167",,,0,,"desc_pele.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","Peles grandes",4010749,"P167","Tapete de pele",5,"","Pele em couro natural bovina para decoração<br><script>fotoreal(); fgratis(); </script>","",True,1,0,False,0,210,479.9,0,0,0,,,True,True,"P167m.jpg","P167m.jpg,P167_01m.jpg,P167_02m.jpg,P167_03m.jpg,P167_04m.jpg","P167.jpg,P167_01.jpg,P167_02.jpg,P167_03.jpg,P167_04.jpg","97411","","61572","L 1.8 x C 2.1 m","","","",0,,775,"P160,P161,P162,P163,P164,P165,P166,P167",,,0,,"desc_pele.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","Peles grandes",4010750,"P168","Tapete de pele",6,"","Pele em couro natural bovina para decoração<br><script>fotoreal(); fgratis(); </script>","",True,1,0,False,0,210,489.9,0,0,0,,,True,True,"P168m.jpg","P168m.jpg,P168_01m.jpg,P168_02m.jpg,P168_03m.jpg,P168_04m.jpg","P168.jpg,P168_01.jpg,P168_02.jpg,P168_03.jpg,P168_04.jpg","97411","","61572","L 2.1 x C 2.2 m","","","",0,,775,"P160,P161,P162,P163,P164,P165,P166,P167",,,0,,"desc_pele.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","Peles grandes",4010751,"P169","Tapete de pele",6,"","Pele em couro natural bovina para decoração<br><script>fotoreal(); fgratis(); </script>","",True,1,0,False,0,210,489.9,0,0,0,,,True,True,"P169m.jpg","P169m.jpg,P169_01m.jpg,P169_02m.jpg,P169_03m.jpg,P169_04m.jpg","P169.jpg,P169_01.jpg,P169_02.jpg,P169_03.jpg,P169_04.jpg","97411","","61572","L 1.9 x C 2.2 m","","","",0,,775,"P160,P161,P162,P163,P164,P165,P166,P167",,,0,,"desc_pele.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","Peles grandes",4010752,"P170","Tapete de pele",6,"","Pele em couro natural bovina para decoração<br><script>fotoreal(); fgratis(); </script>","",True,1,0,False,0,210,489.9,0,0,0,,,True,True,"P170m.jpg","P170m.jpg,P170_01m.jpg,P170_02m.jpg,P170_03m.jpg,P170_04m.jpg","P170.jpg,P170_01.jpg,P170_02.jpg,P170_03.jpg,P170_04.jpg","97411","","61572","L 1.9 x C 2.3 m","","","",0,,775,"P160,P161,P162,P163,P164,P165,P166,P167",,,0,,"desc_pele.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","Peles grandes",4010753,"P171","Tapete de pele",6,"","Pele em couro natural bovina para decoração<br><script>fotoreal(); fgratis(); </script>","",True,1,0,False,0,210,489.9,0,0,0,,,True,True,"P171m.jpg","P171m.jpg,P171_01m.jpg,P171_02m.jpg,P171_03m.jpg,P171_04m.jpg","P171.jpg,P171_01.jpg,P171_02.jpg,P171_03.jpg,P171_04.jpg","97411","","61572","L 2.1 x C 2.0 m","","","",0,,775,"P160,P161,P162,P163,P164,P165,P166,P167",,,0,,"desc_pele.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","Peles grandes",4010754,"H60","Tapete de pele",4,"","Pele em couro natural bovina para decoração<br><script>fotoreal(); fgratis(); </script>","",True,1,0,False,0,210,479.9,0,0,0,,,True,True,"H60m.jpg","H60m.jpg,H60_01m.jpg,H60_02m.jpg,H60_03m.jpg,H60_04m.jpg","H60.jpg,H60_01.jpg,H60_02.jpg,H60_03.jpg,H60_04.jpg","97411","","61572","L 1.4 x C 1.8 m","","","",0,,775,"P160,P161,P162,P163,P164,P165,P166,P167",,,0,,"desc_pele.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","Peles grandes",4035863,"P172","Tapete de pele",6,"","Pele em couro natural bovina para decoração<script>fotoreal(); fgratis(); </script>","",True,1,0,False,0,210,489.9,0,0,0,,,False,False,"P172m.jpg","P172m.jpg,P172_01m.jpg,P172_02m.jpg,P172_03m.jpg,P172_04m.jpg","P172.jpg,P172_01.jpg,P172_02.jpg,P172_03.jpg,P172_04.jpg","97411","","61572","L 2.1 x C 2.5 m","","","",0,,775,"P172,P173,P174,P175,P176,P177,P178",,,0,,"desc_pele.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","Peles grandes",4035864,"P173","Tapete de pele",5,"","Pele em couro natural bovina para decoração<script>fotoreal(); fgratis(); </script>","",True,1,0,False,0,210,479.9,0,0,0,,,False,False,"P173m.jpg","P173m.jpg,P173_01m.jpg,P173_02m.jpg,P173_03m.jpg,P173_04m.jpg","P173.jpg,P173_01.jpg,P173_02.jpg,P173_03.jpg,P173_04.jpg","97411","","61572","L 1.7 x C 2.0 m","","","",0,,775,"P172,P173,P174,P175,P176,P177,P178",,,0,,"desc_pele.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","Peles grandes",4035865,"P174","Tapete de pele",5,"","Pele em couro natural bovina para decoração<script>fotoreal(); fgratis(); </script>","",True,1,0,False,0,120,449.9,0,0,0,,,False,False,"P174m.jpg","P174m.jpg,P174_01m.jpg,P174_02m.jpg,P174_03m.jpg,P174_04m.jpg","P174.jpg,P174_01.jpg,P174_02.jpg,P174_03.jpg,P174_04.jpg","97411","","61572","L 1.7 x C 1.8 m","","","",0,,775,"P172,P173,P174,P175,P176,P177,P178",,,0,,"desc_pele.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","Peles grandes",4035866,"P175","Tapete de pele",5,"","Pele em couro natural bovina para decoração<script>fotoreal(); fgratis(); </script>","",True,1,0,False,0,120,449.9,0,0,0,,,False,False,"P175m.jpg","P175m.jpg,P175_01m.jpg,P175_02m.jpg,P175_03m.jpg,P175_04m.jpg","P175.jpg,P175_01.jpg,P175_02.jpg,P175_03.jpg,P175_04.jpg","97411","","61572","L 1.7 x C 1.8 m","","","",0,,775,"P172,P173,P174,P175,P176,P177,P178",,,0,,"desc_pele.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","Peles grandes",4035867,"P176","Tapete de pele",6,"","Pele em couro natural bovina para decoração<script>fotoreal(); fgratis(); </script>","",True,1,0,False,0,210,489.9,0,0,0,,,False,False,"P176m.jpg","P176m.jpg,P176_01m.jpg,P176_02m.jpg,P176_03m.jpg,P176_04m.jpg","P176.jpg,P176_01.jpg,P176_02.jpg,P176_03.jpg,P176_04.jpg","97413","","61572","L 2.2 x C 2.4 m","","","",0,,775,"P172,P173,P174,P175,P176,P177,P178",,,0,,"desc_pele.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","Peles grandes",4035868,"P177","Tapete de pele",5,"","Pele em couro natural bovina para decoração<script>fotoreal(); fgratis(); </script>","",True,1,0,False,0,210,489.9,0,0,0,,,False,False,"P177m.jpg","P177m.jpg,P177_01m.jpg,P177_02m.jpg,P177_03m.jpg,P177_04m.jpg","P177.jpg,P177_01.jpg,P177_02.jpg,P177_03.jpg,P177_04.jpg","97411","","61572","L 1.9 x C 2.4 m","","","",0,,775,"P172,P173,P174,P175,P176,P177,P178",,,0,,"desc_pele.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","Peles grandes",4035869,"P178","Tapete de pele",5,"","Pele em couro natural bovina para decoração<script>fotoreal(); fgratis(); </script>","",True,1,0,False,0,210,479.9,0,0,0,,,False,False,"P178m.jpg","P178m.jpg,P178_01m.jpg,P178_02m.jpg,P178_03m.jpg,P178_04m.jpg","P178.jpg,P178_01.jpg,P178_02.jpg,P178_03.jpg,P178_04.jpg","97411","","61572","L 1.8 x C 2.0 m","","","",0,,775,"P172,P173,P174,P175,P176,P177,P178",,,0,,"desc_pele.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","Peles grandes",4035870,"H61","Tapete de pele",6,"","Pele em couro natural bovina para decoração<script>fotoreal(); fgratis(); </script>","",True,1,0,False,0,210,489.9,0,0,0,,,True,True,"H61m.jpg","H61m.jpg,H61_01m.jpg,H61_02m.jpg,H61_03m.jpg,H61_04m.jpg","H61.jpg,H61_01.jpg,H61_02.jpg,H61_03.jpg,H61_04.jpg","97411","","61572","L 2.0 x C 2.4 m","","","",0,,775,"H61,H62,H60,H59,H58,H57",,,0,,"desc_pele.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","Peles grandes",4035871,"H62","Tapete de pele",5,"","Pele em couro natural bovina para decoração<script>fotoreal(); fgratis(); </script>","",True,1,0,False,0,210,489.9,0,0,0,,,True,True,"H62m.jpg","H62m.jpg,H62_01m.jpg,H62_02m.jpg,H62_03m.jpg,H62_04m.jpg","H62.jpg,H62_01.jpg,H62_02.jpg,H62_03.jpg,H62_04.jpg","97411","","61572","L 1.9 x C 2.5 m","","","",0,,775,"H61,H62,H60,H59,H58,H57",,,0,,"desc_pele.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","Peles grandes",4035872,"PPR09","Tapete de pele",6,"","Pele em couro natural bovina para decoração<script>fotoreal(); fgratis(); </script>","",True,1,0,False,0,240,599.9,0,0,0,,,True,True,"PPR09m.jpg","PPR09m.jpg,PPR09_01m.jpg,PPR09_02m.jpg,PPR09_03m.jpg,PPR09_04m.jpg","PPR09.jpg,PPR09_01.jpg,PPR09_02.jpg,PPR09_03.jpg,PPR09_04.jpg","97411","","61572","L 2.0 x C 2.3 m","","","",0,,775,"PPR08,PPR07,PPR06,PPR05",,,0,,"desc_pele.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","Peles grandes",3722444,"H44","Tapete de pele",5,"","Pele em couro natural bovina para decoração<br>Larg.: 2,0 m<br>Compr.: 2,3 m<script>infor(); fotoreal(); fgratis(); </script>","",False,1,0,False,0,190,399.9,0,0,0,,,False,False,"H44.jpg","H44.jpg,H44_01.jpg","H44_amp.jpg,H44_01_amp.jpg","97411","","61572","2.0 x 2.3 m","","","",0,,775,"H43,H42,H41,H40,H39",,,0,,"desc_pele.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","Peles grandes",3722446,"P66","Tapete de pele",5,"","Pele em couro natural bovina para decoração<br>Larg.: 2,0 m<br>Compr.: 2,3 m<script>infor(); fotoreal(); fgratis(); </script>","",False,1,0,False,0,190,489.9,0,0,0,,,False,False,"P66.jpg","P66.jpg,P66_01.jpg","P66_amp.jpg,P66_01_amp.jpg","97411","","61572","2.0 x 2.3 m","","","",0,,775,"P67,P68,P69,P70,P71",,,0,,"desc_pele.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
